transaction_id,user_id,amount,fraud_probability,is_fraud_predicted,is_fraud,model_version,scored_at,alert_severity
txn_00127,user_000,4568.67,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00158,user_001,1012.18,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00078,user_001,869.64,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00042,user_001,2930.63,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00045,user_001,4965.45,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00121,user_002,3255.48,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00189,user_003,4312.23,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00015,user_005,1329.31,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00170,user_006,3587.21,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00038,user_006,1526.36,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00192,user_007,3302.0,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00076,user_009,816.83,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00030,user_009,3711.0,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00028,user_010,1403.62,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00130,user_010,4497.6,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00190,user_014,876.27,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00163,user_017,2037.97,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00161,user_017,3297.18,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00118,user_018,4970.96,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00123,user_018,1333.02,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00139,user_019,3411.53,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00154,user_019,1947.39,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
txn_00136,user_019,3052.04,1.0,1,1,v1,2026-03-10T13:50:39.118765,CRITICAL
